Vertex,2210,[0.000000,0.000000,-2.278312]
Vertex,2730,[-6.807133,4.233266,-28.562962]
Vertex,2731,[-6.807133,0.066734,-28.562962]
Vertex,2733,[-5.607810,4.300000,-27.674906]
Vertex,2735,[-3.218671,4.300000,-28.053308]
Vertex,2737,[-2.352473,4.233266,-29.268511]
Vertex,2739,[-2.352473,0.066734,-29.268511]
Vertex,2741,[-3.218671,0.000000,-28.053308]
Vertex,2743,[-5.607810,0.000000,-27.674906]
Vertex,2746,[-1.117620,1.276149,-32.981069]
Vertex,2748,[-1.117620,3.023851,-32.981069]
Vertex,2751,[29.268511,0.066734,2.352473]
Vertex,2752,[32.981069,1.276149,1.117620]
Vertex,2754,[28.053308,0.000000,3.218671]
Vertex,2756,[28.053308,0.000000,-3.218671]
Vertex,2758,[29.268511,0.066734,-2.352473]
Vertex,2760,[32.981069,1.276149,-1.117620]
Vertex,2763,[9.128791,1.276149,-31.712224]
Vertex,2764,[6.807133,0.066734,-28.562962]
Vertex,2766,[6.807133,4.233266,-28.562962]
Vertex,2768,[9.128791,3.023851,-31.712224]
Vertex,2771,[2.352473,0.066734,-29.268511]
Vertex,2772,[1.117620,1.276149,-32.981069]
Vertex,2774,[1.117620,3.023851,-32.981069]
Vertex,2776,[2.352473,4.233266,-29.268511]
Vertex,2779,[-11.254631,1.276149,-31.021497]
Vertex,2780,[-11.281802,0.066734,-27.109054]
Vertex,2782,[-11.281802,4.233266,-27.109054]
Vertex,2784,[-11.254631,3.023851,-31.021497]
Vertex,2787,[-15.300409,4.233266,-25.061472]
Vertex,2788,[-15.300409,0.066734,-25.061472]
Vertex,2790,[-13.885361,4.300000,-24.587491]
Vertex,2792,[-11.730087,4.300000,-25.685657]
Vertex,2795,[-11.730087,0.000000,-25.685657]
Vertex,2797,[-13.885361,0.000000,-24.587491]
Vertex,2800,[28.562962,4.233266,-6.807133]
Vertex,2801,[28.562962,0.066734,-6.807133]
Vertex,2803,[27.674906,4.300000,-5.607810]
Vertex,2805,[28.053308,4.300000,-3.218671]
Vertex,2807,[29.268511,4.233266,-2.352473]
Vertex,2810,[27.674906,0.000000,-5.607810]
Vertex,2813,[32.981069,3.023851,-1.117620]
Vertex,2816,[31.021497,1.276149,-11.254631]
Vertex,2817,[27.109054,0.066734,-11.281802]
Vertex,2819,[27.109054,4.233266,-11.281802]
Vertex,2821,[31.021497,3.023851,-11.254631]
Vertex,2824,[25.061472,4.233266,-15.300409]
Vertex,2825,[25.061472,0.066734,-15.300409]
Vertex,2827,[24.587491,4.300000,-13.885361]
Vertex,2829,[25.685657,4.300000,-11.730087]
Vertex,2832,[25.685657,0.000000,-11.730087]
Vertex,2834,[24.587491,0.000000,-13.885361]
Vertex,2837,[27.109054,4.233266,11.281802]
Vertex,2838,[27.109054,0.066734,11.281802]
Vertex,2840,[25.685657,4.300000,11.730087]
Vertex,2842,[24.587491,4.300000,13.885361]
Vertex,2844,[25.061472,4.233266,15.300409]
Vertex,2846,[25.061472,0.066734,15.300409]
Vertex,2848,[24.587491,0.000000,13.885361]
Vertex,2850,[25.685657,0.000000,11.730087]
Vertex,2853,[27.339166,1.276149,18.481612]
Vertex,2855,[27.339166,3.023851,18.481612]
Vertex,2858,[31.712224,1.276149,9.128791]
Vertex,2859,[28.562962,0.066734,6.807133]
Vertex,2861,[28.562962,4.233266,6.807133]
Vertex,2863,[31.712224,3.023851,9.128791]
Vertex,2866,[29.268511,4.233266,2.352473]
Vertex,2868,[28.053308,4.300000,3.218671]
Vertex,2870,[27.674906,4.300000,5.607810]
Vertex,2873,[27.674906,0.000000,5.607810]
Vertex,2876,[31.021497,1.276149,11.254631]
Vertex,2878,[31.021497,3.023851,11.254631]
Vertex,2881,[-1.026284,14.000000,5.911577]
Vertex,2883,[5.656854,0.000000,2.000000]
Vertex,2884,[5.656854,0.000000,-2.000000]
Vertex,2886,[5.656854,13.477995,-2.000000]
Vertex,2888,[5.656854,14.522005,-2.000000]
Vertex,2890,[5.656854,20.000000,-2.000000]
Vertex,2892,[5.656854,20.000000,2.000000]
Vertex,2894,[5.656854,14.522005,2.000000]
Vertex,2896,[5.656854,13.477995,2.000000]
Vertex,2899,[7.800000,20.000000,2.000000]
Vertex,2900,[7.800000,20.000000,-2.000000]
Vertex,2904,[0.000000,20.000000,-24.500000]
Vertex,2906,[-10.493425,14.000000,22.309146]
Vertex,2908,[7.800000,14.522005,2.000000]
Vertex,2910,[7.800000,14.522005,-2.000000]
Vertex,2913,[7.800000,13.477995,-2.000000]
Vertex,2915,[7.800000,13.477995,2.000000]
Vertex,2918,[24.567000,11.933000,0.000000]
Vertex,2920,[0.000000,19.500000,-25.000000]
Vertex,2922,[24.940503,12.272365,-1.723755]
Vertex,2924,[0.000000,4.300000,-25.000000]
Vertex,2926,[-13.839998,12.123819,20.819569]
Vertex,2929,[20.803715,0.000000,19.093281]
Vertex,2931,[19.093281,0.000000,20.803715]
Vertex,2933,[13.885361,0.000000,24.587491]
Vertex,2935,[11.730087,0.000000,25.685657]
Vertex,2937,[5.607810,0.000000,27.674906]
Vertex,2939,[3.218671,0.000000,28.053308]
Vertex,2941,[-3.218671,0.000000,28.053308]
Vertex,2943,[-5.607810,0.000000,27.674906]
Vertex,2945,[-11.730087,0.000000,25.685657]
Vertex,2947,[-13.885361,0.000000,24.587491]
Vertex,2949,[-19.093281,0.000000,20.803715]
Vertex,2951,[-20.803715,0.000000,19.093281]
Vertex,2953,[-24.587491,0.000000,13.885361]
Vertex,2955,[-25.685657,0.000000,11.730087]
Vertex,2957,[-27.674906,0.000000,5.607810]
Vertex,2959,[-28.053308,0.000000,3.218671]
Vertex,2961,[-28.053308,0.000000,-3.218671]
Vertex,2963,[-27.674906,0.000000,-5.607810]
Vertex,2965,[-25.685657,0.000000,-11.730087]
Vertex,2967,[-24.587491,0.000000,-13.885361]
Vertex,2969,[-20.803715,0.000000,-19.093281]
Vertex,2971,[-19.093281,0.000000,-20.803715]
Vertex,2975,[3.218671,0.000000,-28.053308]
Vertex,2977,[5.607810,0.000000,-27.674906]
Vertex,2979,[11.730087,0.000000,-25.685657]
Vertex,2981,[13.885361,0.000000,-24.587491]
Vertex,2983,[19.093281,0.000000,-20.803715]
Vertex,2985,[20.803715,0.000000,-19.093281]
Vertex,2989,[7.800000,0.000000,2.000000]
Vertex,2990,[7.800000,0.000000,-2.000000]
Vertex,2998,[3.218671,4.300000,-28.053308]
Vertex,3000,[5.607810,4.300000,-27.674906]
Vertex,3005,[11.281802,0.066734,-27.109054]
Vertex,3006,[11.254631,1.276149,-31.021497]
Vertex,3008,[11.254631,3.023851,-31.021497]
Vertex,3010,[11.281802,4.233266,-27.109054]
Vertex,3013,[18.481612,1.276149,-27.339166]
Vertex,3014,[15.300409,0.066734,-25.061472]
Vertex,3016,[15.300409,4.233266,-25.061472]
Vertex,3018,[18.481612,3.023851,-27.339166]
Vertex,3021,[11.730087,4.300000,-25.685657]
Vertex,3023,[13.885361,4.300000,-24.587491]
Vertex,3028,[19.106790,0.066734,-22.295974]
Vertex,3029,[20.289960,1.276149,-26.025325]
Vertex,3031,[20.289960,3.023851,-26.025325]
Vertex,3033,[19.106790,4.233266,-22.295974]
Vertex,3036,[26.025325,1.276149,-20.289960]
Vertex,3037,[22.295974,0.066734,-19.106790]
Vertex,3039,[22.295974,4.233266,-19.106790]
Vertex,3041,[26.025325,3.023851,-20.289960]
Vertex,3044,[19.093281,4.300000,-20.803715]
Vertex,3046,[20.803715,4.300000,-19.093281]
Vertex,3051,[27.339166,1.276149,-18.481612]
Vertex,3053,[27.339166,3.023851,-18.481612]
Vertex,3056,[31.712224,1.276149,-9.128791]
Vertex,3058,[31.712224,3.023851,-9.128791]
Vertex,3061,[32.981069,3.023851,1.117620]
Vertex,3064,[-20.289960,1.276149,-26.025325]
Vertex,3065,[-19.106790,0.066734,-22.295974]
Vertex,3067,[-19.106790,4.233266,-22.295974]
Vertex,3069,[-20.289960,3.023851,-26.025325]
Vertex,3072,[-22.295974,4.233266,-19.106790]
Vertex,3073,[-22.295974,0.066734,-19.106790]
Vertex,3075,[-20.803715,4.300000,-19.093281]
Vertex,3077,[-19.093281,4.300000,-20.803715]
Vertex,3082,[-18.481612,1.276149,-27.339166]
Vertex,3085,[-9.128791,1.276149,-31.712224]
Vertex,3088,[-25.061472,0.066734,-15.300409]
Vertex,3090,[-27.339166,1.276149,-18.481612]
Vertex,3092,[-26.025325,1.276149,-20.289960]
Vertex,3095,[-28.562962,0.066734,-6.807133]
Vertex,3097,[-31.712224,1.276149,-9.128791]
Vertex,3099,[-31.021497,1.276149,-11.254631]
Vertex,3101,[-27.109054,0.066734,-11.281802]
Vertex,3104,[-25.061472,4.233266,-15.300409]
Vertex,3106,[-27.339166,3.023851,-18.481612]
Vertex,3109,[-27.109054,4.233266,-11.281802]
Vertex,3111,[-25.685657,4.300000,-11.730087]
Vertex,3113,[-24.587491,4.300000,-13.885361]
Vertex,3116,[-31.021497,3.023851,-11.254631]
Vertex,3119,[-28.562962,4.233266,-6.807133]
Vertex,3121,[-31.712224,3.023851,-9.128791]
Vertex,3124,[-29.268511,0.066734,-2.352473]
Vertex,3125,[-32.981069,1.276149,-1.117620]
Vertex,3127,[-32.981069,3.023851,-1.117620]
Vertex,3129,[-29.268511,4.233266,-2.352473]
Vertex,3132,[-32.981069,1.276149,1.117620]
Vertex,3133,[-29.268511,0.066734,2.352473]
Vertex,3135,[-29.268511,4.233266,2.352473]
Vertex,3137,[-32.981069,3.023851,1.117620]
Vertex,3140,[-28.562962,4.233266,6.807133]
Vertex,3141,[-28.562962,0.066734,6.807133]
Vertex,3143,[-27.674906,4.300000,5.607810]
Vertex,3145,[-28.053308,4.300000,3.218671]
Vertex,3152,[-27.109054,0.066734,11.281802]
Vertex,3154,[-31.021497,1.276149,11.254631]
Vertex,3156,[-31.712224,1.276149,9.128791]
Vertex,3159,[-22.295974,0.066734,19.106790]
Vertex,3161,[-26.025325,1.276149,20.289960]
Vertex,3163,[-27.339166,1.276149,18.481612]
Vertex,3165,[-25.061472,0.066734,15.300409]
Vertex,3168,[-27.109054,4.233266,11.281802]
Vertex,3170,[-31.021497,3.023851,11.254631]
Vertex,3173,[-25.061472,4.233266,15.300409]
Vertex,3175,[-24.587491,4.300000,13.885361]
Vertex,3177,[-25.685657,4.300000,11.730087]
Vertex,3180,[-27.339166,3.023851,18.481612]
Vertex,3183,[-22.295974,4.233266,19.106790]
Vertex,3185,[-26.025325,3.023851,20.289960]
Vertex,3188,[-19.106790,0.066734,22.295974]
Vertex,3189,[-20.289960,1.276149,26.025325]
Vertex,3191,[-20.289960,3.023851,26.025325]
Vertex,3193,[-19.106790,4.233266,22.295974]
Vertex,3196,[-18.481612,1.276149,27.339166]
Vertex,3197,[-15.300409,0.066734,25.061472]
Vertex,3199,[-15.300409,4.233266,25.061472]
Vertex,3201,[-18.481612,3.023851,27.339166]
Vertex,3204,[-11.281802,4.233266,27.109054]
Vertex,3205,[-11.281802,0.066734,27.109054]
Vertex,3207,[-11.730087,4.300000,25.685657]
Vertex,3209,[-13.885361,4.300000,24.587491]
Vertex,3214,[-31.712224,3.023851,9.128791]
Vertex,3217,[-19.093281,4.300000,20.803715]
Vertex,3219,[-20.803715,4.300000,19.093281]
Vertex,3223,[-11.254631,1.276149,31.021497]
Vertex,3225,[-11.254631,3.023851,31.021497]
Vertex,3228,[-2.352473,4.233266,29.268511]
Vertex,3229,[-2.352473,0.066734,29.268511]
Vertex,3231,[-3.218671,4.300000,28.053308]
Vertex,3233,[-5.607810,4.300000,27.674906]
Vertex,3235,[-6.807133,4.233266,28.562962]
Vertex,3237,[-6.807133,0.066734,28.562962]
Vertex,3241,[-9.128791,1.276149,31.712224]
Vertex,3243,[-9.128791,3.023851,31.712224]
Vertex,3246,[-1.117620,1.276149,32.981069]
Vertex,3248,[-1.117620,3.023851,32.981069]
Vertex,3251,[6.807133,4.233266,28.562962]
Vertex,3252,[6.807133,0.066734,28.562962]
Vertex,3254,[5.607810,4.300000,27.674906]
Vertex,3256,[3.218671,4.300000,28.053308]
Vertex,3258,[2.352473,4.233266,29.268511]
Vertex,3260,[2.352473,0.066734,29.268511]
Vertex,3264,[1.117620,1.276149,32.981069]
Vertex,3266,[1.117620,3.023851,32.981069]
Vertex,3269,[9.128791,1.276149,31.712224]
Vertex,3271,[9.128791,3.023851,31.712224]
Vertex,3274,[15.300409,4.233266,25.061472]
Vertex,3275,[15.300409,0.066734,25.061472]
Vertex,3277,[13.885361,4.300000,24.587491]
Vertex,3279,[11.730087,4.300000,25.685657]
Vertex,3281,[11.281802,4.233266,27.109054]
Vertex,3283,[11.281802,0.066734,27.109054]
Vertex,3287,[11.254631,1.276149,31.021497]
Vertex,3289,[11.254631,3.023851,31.021497]
Vertex,3292,[18.481612,1.276149,27.339166]
Vertex,3294,[18.481612,3.023851,27.339166]
Vertex,3297,[22.295974,4.233266,19.106790]
Vertex,3298,[22.295974,0.066734,19.106790]
Vertex,3300,[20.803715,4.300000,19.093281]
Vertex,3302,[19.093281,4.300000,20.803715]
Vertex,3304,[19.106790,4.233266,22.295974]
Vertex,3306,[19.106790,0.066734,22.295974]
Vertex,3310,[20.289960,1.276149,26.025325]
Vertex,3312,[20.289960,3.023851,26.025325]
Vertex,3315,[26.025325,1.276149,20.289960]
Vertex,3317,[26.025325,3.023851,20.289960]
Vertex,3343,[-9.128791,3.023851,-31.712224]
Vertex,3346,[-18.481612,3.023851,-27.339166]
Vertex,3349,[-26.025325,3.023851,-20.289960]
Vertex,3372,[-28.053308,4.300000,-3.218671]
Vertex,3375,[-27.674906,4.300000,-5.607810]
Vertex,3386,[0.000000,-1.443376,-3.000000]
Vertex,3387,[-0.625000,-1.082532,-3.000000]
Vertex,3389,[0.625000,-1.082532,-3.000000]
Vertex,3392,[1.250000,-0.721688,-3.000000]
Vertex,3394,[1.250000,0.000000,-3.000000]
Vertex,3397,[-1.250000,-0.721688,-3.000000]
Vertex,3398,[-1.250000,0.000000,-3.000000]
Vertex,3402,[-1.250000,0.721688,-3.000000]
Vertex,3403,[-0.625000,1.082532,-3.000000]
Vertex,3407,[0.000000,1.443376,-3.000000]
Vertex,3408,[0.625000,1.082532,-3.000000]
Vertex,3413,[0.000000,-1.443376,-5.000000]
Vertex,3414,[-1.250000,-0.721688,-5.000000]
Vertex,3418,[1.250000,0.721688,-3.000000]
Vertex,3421,[0.000000,-2.009500,-5.000000]
Vertex,3423,[0.000000,1.443376,-5.000000]
Vertex,3424,[1.250000,0.721688,-5.000000]
Vertex,3426,[-1.250000,0.721688,-5.000000]
Vertex,3429,[1.250000,-0.721688,-5.000000]
Vertex,3432,[0.000000,-2.500000,-4.509500]
Vertex,3434,[0.000000,-2.500000,-0.750000]
Vertex,3436,[0.000000,-1.750000,0.000000]
Edge,Line,2732,2730,2731
Edge,Line,2734,2733,2730
Edge,Line,2736,2735,2733
Edge,Line,2738,2737,2735
Edge,Line,2740,2737,2739
Edge,Line,2742,2741,2739
Edge,Line,2744,2743,2741
Edge,Line,2745,2731,2743
Edge,Line,2747,2746,2739
Edge,Line,2749,2737,2748
Edge,Line,2750,2748,2746
Edge,Line,2753,2751,2752
Edge,Line,2755,2751,2754
Edge,Line,2757,2756,2754
Edge,Line,2759,2756,2758
Edge,Line,2761,2760,2758
Edge,Line,2762,2760,2752
Edge,Line,2765,2763,2764
Edge,Line,2767,2766,2764
Edge,Line,2769,2766,2768
Edge,Line,2770,2768,2763
Edge,Line,2773,2771,2772
Edge,Line,2775,2772,2774
Edge,Line,2777,2774,2776
Edge,Line,2778,2776,2771
Edge,Line,2781,2779,2780
Edge,Line,2783,2782,2780
Edge,Line,2785,2782,2784
Edge,Line,2786,2784,2779
Edge,Line,2789,2787,2788
Edge,Line,2791,2790,2787
Edge,Line,2793,2792,2790
Edge,Line,2794,2782,2792
Edge,Line,2796,2795,2780
Edge,Line,2798,2797,2795
Edge,Line,2799,2788,2797
Edge,Line,2802,2800,2801
Edge,Line,2804,2803,2800
Edge,Line,2806,2805,2803
Edge,Line,2808,2807,2805
Edge,Line,2809,2807,2758
Edge,Line,2811,2810,2756
Edge,Line,2812,2801,2810
Edge,Line,2814,2807,2813
Edge,Line,2815,2813,2760
Edge,Line,2818,2816,2817
Edge,Line,2820,2819,2817
Edge,Line,2822,2819,2821
Edge,Line,2823,2821,2816
Edge,Line,2826,2824,2825
Edge,Line,2828,2827,2824
Edge,Line,2830,2829,2827
Edge,Line,2831,2819,2829
Edge,Line,2833,2832,2817
Edge,Line,2835,2834,2832
Edge,Line,2836,2825,2834
Edge,Line,2839,2837,2838
Edge,Line,2841,2840,2837
Edge,Line,2843,2842,2840
Edge,Line,2845,2844,2842
Edge,Line,2847,2844,2846
Edge,Line,2849,2848,2846
Edge,Line,2851,2850,2848
Edge,Line,2852,2838,2850
Edge,Line,2854,2853,2846
Edge,Line,2856,2844,2855
Edge,Line,2857,2855,2853
Edge,Line,2860,2858,2859
Edge,Line,2862,2861,2859
Edge,Line,2864,2861,2863
Edge,Line,2865,2863,2858
Edge,Line,2867,2866,2751
Edge,Line,2869,2868,2866
Edge,Line,2871,2870,2868
Edge,Line,2872,2861,2870
Edge,Line,2874,2873,2859
Edge,Line,2875,2754,2873
Edge,Line,2877,2838,2876
Edge,Line,2879,2876,2878
Edge,Line,2880,2878,2837
Edge,Line,2882,2881,2881
Edge,Line,2885,2883,2884
Edge,Line,2887,2884,2886
Edge,Line,2889,2886,2888
Edge,Line,2891,2888,2890
Edge,Line,2893,2892,2890
Edge,Line,2895,2892,2894
Edge,Line,2897,2894,2896
